Order_ID,Product_ID,User_ID,Order_Date,Return_Date,Product_Category,Product_Price,Order_Quantity,Return_Reason,Return_Status,Days_to_Return,User_Age,User_Gender,User_Location,Payment_Method,Shipping_Method,Discount_Applied
ORD00001944,PROD00001944,USER00001944,2023-01-23,2023-09-17,Home,288.51,2,Wrong item,Returned,237.0,67,Female,City25,Gift Card,Express,25.31
ORD00001945,PROD00001945,USER00001945,2023-01-08,2023-05-21,Clothing,392.86,5,Changed mind,Returned,133.0,20,Male,City36,Gift Card,Next-Day,45.47
ORD00001947,PROD00001947,USER00001947,2024-03-10,2024-09-20,Clothing,223.71,1,Not as described,Returned,194.0,62,Male,City31,PayPal,Next-Day,25.1
ORD00001949,PROD00001949,USER00001949,2023-10-03,2024-02-24,Electronics,194.41,4,Not as described,Returned,144.0,64,Male,City30,Gift Card,Standard,29.12
ORD00001953,PROD00001953,USER00001953,2023-01-16,2023-08-23,Clothing,207.1,2,Changed mind,Returned,219.0,19,Male,City100,PayPal,Next-Day,32.31
ORD00001956,PROD00001956,USER00001956,2023-10-12,2024-11-05,Books,141.12,1,Changed mind,Returned,390.0,30,Female,City76,Credit Card,Standard,43.14
ORD00001959,PROD00001959,USER00001959,2024-01-07,2024-10-19,Clothing,53.28,5,Changed mind,Returned,286.0,36,Male,City89,Debit Card,Express,27.64
ORD00001971,PROD00001971,USER00001971,2023-05-13,2024-07-09,Home,202.37,3,Wrong item,Returned,423.0,46,Female,City65,PayPal,Standard,3.96
ORD00001973,PROD00001973,USER00001973,2023-06-24,2024-06-01,Clothing,341.64,5,Defective,Returned,343.0,67,Female,City57,PayPal,Express,17.55
ORD00001975,PROD00001975,USER00001975,2023-08-22,2023-10-08,Home,424.92,3,Changed mind,Returned,47.0,25,Female,City37,Credit Card,Next-Day,18.5
ORD00001990,PROD00001990,USER00001990,2023-10-19,2023-11-10,Electronics,147.65,1,Not as described,Returned,22.0,62,Female,City16,Credit Card,Next-Day,37.87
ORD00001993,PROD00001993,USER00001993,2023-01-11,2024-04-20,Clothing,393.95,4,Wrong item,Returned,465.0,66,Female,City70,Debit Card,Next-Day,16.94
ORD00001995,PROD00001995,USER00001995,2023-03-30,2023-05-17,Toys,396.48,5,Not as described,Returned,48.0,36,Female,City15,Debit Card,Standard,15.62
ORD00001996,PROD00001996,USER00001996,2023-07-26,2023-11-23,Clothing,290.74,2,Wrong item,Returned,120.0,21,Female,City21,Gift Card,Next-Day,4.64
ORD00002002,PROD00002002,USER00002002,2023-08-29,2024-12-20,Clothing,158.02,5,Defective,Returned,479.0,31,Male,City60,PayPal,Next-Day,30.36
ORD00002003,PROD00002003,USER00002003,2023-06-20,2023-07-03,Home,122.15,2,Defective,Returned,13.0,29,Female,City2,Gift Card,Express,18.71
ORD00002004,PROD00002004,USER00002004,2023-03-08,2024-05-20,Electronics,482.22,3,Wrong item,Returned,439.0,22,Female,City60,Debit Card,Express,28.88
ORD00002008,PROD00002008,USER00002008,2023-07-14,2023-09-14,Home,167.63,1,Defective,Returned,62.0,19,Female,City53,PayPal,Standard,17.7
ORD00002016,PROD00002016,USER00002016,2023-04-28,2024-05-29,Electronics,395.66,2,Wrong item,Returned,397.0,57,Male,City23,PayPal,Standard,49.0
ORD00002017,PROD00002017,USER00002017,2023-04-06,2024-04-18,Toys,50.38,3,Changed mind,Returned,378.0,18,Female,City37,Gift Card,Express,43.03
ORD00002020,PROD00002020,USER00002020,2023-03-25,2023-11-22,Clothing,92.97,3,Defective,Returned,242.0,37,Male,City8,Gift Card,Express,28.95
ORD00002022,PROD00002022,USER00002022,2023-05-20,2024-06-30,Books,434.47,5,Not as described,Returned,407.0,20,Female,City25,Debit Card,Next-Day,10.6
ORD00002027,PROD00002027,USER00002027,2023-04-29,2024-02-10,Clothing,328.67,1,Changed mind,Returned,287.0,48,Male,City5,Gift Card,Next-Day,4.43
ORD00002042,PROD00002042,USER00002042,2024-08-31,2024-09-25,Home,103.21,4,Defective,Returned,25.0,41,Female,City19,Debit Card,Express,11.13
ORD00002044,PROD00002044,USER00002044,2023-11-16,2024-12-31,Home,434.11,5,Wrong item,Returned,411.0,19,Female,City56,Debit Card,Next-Day,31.17
ORD00002048,PROD00002048,USER00002048,2023-02-10,2024-05-15,Electronics,374.13,2,Not as described,Returned,460.0,39,Male,City56,PayPal,Express,43.49
ORD00002051,PROD00002051,USER00002051,2024-03-08,2024-12-18,Clothing,114.68,2,Wrong item,Returned,285.0,49,Male,City59,PayPal,Next-Day,16.91
ORD00002068,PROD00002068,USER00002068,2023-04-06,2024-03-22,Clothing,341.44,3,Defective,Returned,351.0,41,Male,City21,PayPal,Next-Day,43.01
ORD00002077,PROD00002077,USER00002077,2023-09-08,2024-07-06,Home,244.76,1,Defective,Returned,302.0,53,Female,City86,Gift Card,Express,47.38
ORD00002078,PROD00002078,USER00002078,2023-10-02,2024-08-01,Toys,470.36,1,Defective,Returned,304.0,34,Male,City67,Gift Card,Next-Day,21.25
ORD00002081,PROD00002081,USER00002081,2023-01-17,2023-09-21,Books,37.79,4,Wrong item,Returned,247.0,58,Female,City24,Credit Card,Next-Day,27.71
ORD00002082,PROD00002082,USER00002082,2023-06-27,2023-08-22,Toys,120.71,2,Defective,Returned,56.0,42,Female,City13,Credit Card,Next-Day,43.13
ORD00002083,PROD00002083,USER00002083,2023-12-25,2023-12-27,Toys,470.32,4,Not as described,Returned,2.0,54,Male,City22,PayPal,Express,32.69
ORD00002084,PROD00002084,USER00002084,2023-02-14,2023-09-24,Clothing,401.34,2,Wrong item,Returned,222.0,29,Female,City81,Credit Card,Standard,32.23
ORD00002090,PROD00002090,USER00002090,2023-02-12,2023-05-29,Home,248.85,3,Changed mind,Returned,106.0,70,Female,City74,Gift Card,Express,32.38
ORD00002091,PROD00002091,USER00002091,2023-12-10,2024-11-22,Books,311.17,1,Defective,Returned,348.0,35,Female,City50,PayPal,Express,3.56
ORD00002097,PROD00002097,USER00002097,2023-03-03,2024-08-05,Home,5.27,4,Defective,Returned,521.0,63,Female,City26,Debit Card,Express,22.11
ORD00002103,PROD00002103,USER00002103,2023-01-23,2024-01-15,Toys,442.26,4,Defective,Returned,357.0,40,Male,City78,Gift Card,Express,36.77
ORD00002111,PROD00002111,USER00002111,2024-01-26,2024-05-09,Electronics,335.96,1,Wrong item,Returned,104.0,56,Male,City87,PayPal,Standard,48.18
ORD00002125,PROD00002125,USER00002125,2023-01-31,2024-09-21,Electronics,452.05,4,Wrong item,Returned,599.0,36,Female,City75,PayPal,Next-Day,0.21
ORD00002127,PROD00002127,USER00002127,2023-04-13,2023-11-28,Toys,418.07,5,Changed mind,Returned,229.0,35,Male,City32,Credit Card,Standard,21.13
ORD00002129,PROD00002129,USER00002129,2023-07-03,2024-11-12,Books,419.59,5,Defective,Returned,498.0,37,Male,City83,Gift Card,Next-Day,11.33
ORD00002135,PROD00002135,USER00002135,2023-10-10,2024-04-18,Toys,355.29,5,Not as described,Returned,191.0,58,Female,City89,Credit Card,Express,40.15
ORD00002136,PROD00002136,USER00002136,2023-05-06,2023-05-16,Home,274.6,3,Defective,Returned,10.0,30,Female,City62,PayPal,Next-Day,8.78
ORD00002137,PROD00002137,USER00002137,2024-07-23,2024-10-28,Electronics,497.81,4,Defective,Returned,97.0,20,Female,City72,PayPal,Next-Day,12.05
ORD00002138,PROD00002138,USER00002138,2024-10-02,2024-10-17,Books,480.42,5,Changed mind,Returned,15.0,66,Male,City21,Gift Card,Standard,44.11
ORD00002144,PROD00002144,USER00002144,2023-10-20,2024-01-05,Books,274.23,2,Not as described,Returned,77.0,61,Female,City97,PayPal,Next-Day,5.11
ORD00002145,PROD00002145,USER00002145,2023-07-24,2024-10-30,Clothing,61.18,3,Changed mind,Returned,464.0,55,Female,City72,Credit Card,Next-Day,29.17
ORD00002146,PROD00002146,USER00002146,2023-11-11,2024-10-27,Books,90.44,5,Wrong item,Returned,351.0,32,Male,City65,Credit Card,Express,46.17
ORD00002147,PROD00002147,USER00002147,2023-10-28,2024-12-15,Electronics,144.28,5,Not as described,Returned,414.0,37,Female,City61,Gift Card,Standard,45.56
ORD00002148,PROD00002148,USER00002148,2023-02-06,2023-11-11,Clothing,475.33,4,Defective,Returned,278.0,41,Male,City96,Debit Card,Standard,30.83
ORD00002151,PROD00002151,USER00002151,2024-04-16,2024-06-29,Electronics,47.22,3,Defective,Returned,74.0,28,Female,City72,Gift Card,Next-Day,49.33
ORD00002152,PROD00002152,USER00002152,2023-10-30,2024-12-05,Electronics,156.38,4,Changed mind,Returned,402.0,44,Male,City42,Credit Card,Express,25.46
ORD00002159,PROD00002159,USER00002159,2023-02-16,2024-11-17,Electronics,492.41,5,Not as described,Returned,640.0,57,Male,City97,Debit Card,Standard,40.24
ORD00002168,PROD00002168,USER00002168,2023-03-23,2023-05-12,Clothing,340.89,1,Changed mind,Returned,50.0,64,Female,City27,Debit Card,Express,9.64
ORD00002171,PROD00002171,USER00002171,2024-08-01,2024-12-29,Toys,241.55,5,Not as described,Returned,150.0,52,Female,City87,PayPal,Express,44.64
ORD00002175,PROD00002175,USER00002175,2023-07-30,2024-06-01,Electronics,279.02,3,Defective,Returned,307.0,58,Male,City61,Credit Card,Next-Day,35.21
ORD00002177,PROD00002177,USER00002177,2023-04-13,2024-10-17,Toys,82.18,1,Wrong item,Returned,553.0,60,Male,City95,Debit Card,Express,11.49
ORD00002187,PROD00002187,USER00002187,2023-03-09,2024-10-07,Toys,275.51,1,Changed mind,Returned,578.0,22,Female,City43,Credit Card,Standard,30.42
ORD00002197,PROD00002197,USER00002197,2023-08-12,2023-12-01,Electronics,420.21,3,Defective,Returned,111.0,31,Female,City6,Gift Card,Next-Day,3.42
ORD00002200,PROD00002200,USER00002200,2024-05-31,2024-10-21,Home,194.49,4,Not as described,Returned,143.0,68,Female,City80,PayPal,Standard,14.54
ORD00002201,PROD00002201,USER00002201,2024-01-23,2024-02-16,Books,493.42,1,Changed mind,Returned,24.0,56,Female,City43,PayPal,Express,27.8
ORD00002203,PROD00002203,USER00002203,2023-04-13,2024-07-12,Toys,20.16,5,Not as described,Returned,456.0,62,Female,City11,PayPal,Next-Day,31.01
ORD00002216,PROD00002216,USER00002216,2023-09-01,2024-07-27,Books,279.12,4,Changed mind,Returned,330.0,33,Female,City2,PayPal,Next-Day,34.42
ORD00002221,PROD00002221,USER00002221,2023-05-20,2024-09-08,Toys,260.33,3,Wrong item,Returned,477.0,20,Female,City79,Gift Card,Next-Day,29.37
ORD00002223,PROD00002223,USER00002223,2023-06-26,2024-02-13,Books,445.28,5,Wrong item,Returned,232.0,64,Female,City12,Debit Card,Express,10.22
ORD00002234,PROD00002234,USER00002234,2023-01-22,2023-06-10,Clothing,457.37,4,Changed mind,Returned,139.0,25,Female,City93,Credit Card,Standard,13.73
ORD00002240,PROD00002240,USER00002240,2023-04-26,2024-04-26,Toys,169.17,2,Wrong item,Returned,366.0,30,Female,City38,Credit Card,Next-Day,26.13
ORD00002242,PROD00002242,USER00002242,2023-10-17,2024-09-12,Clothing,49.36,1,Defective,Returned,331.0,29,Female,City84,PayPal,Standard,6.76
ORD00002248,PROD00002248,USER00002248,2023-07-28,2023-11-02,Electronics,251.82,5,Changed mind,Returned,97.0,25,Male,City32,Gift Card,Express,40.12
ORD00002253,PROD00002253,USER00002253,2023-11-29,2024-06-01,Books,329.21,1,Changed mind,Returned,185.0,52,Female,City100,Credit Card,Express,13.08
ORD00002271,PROD00002271,USER00002271,2023-06-27,2023-07-17,Clothing,351.51,2,Not as described,Returned,20.0,40,Female,City56,Debit Card,Next-Day,20.24
ORD00002274,PROD00002274,USER00002274,2024-10-05,2024-12-25,Electronics,232.1,3,Wrong item,Returned,81.0,30,Female,City48,Gift Card,Standard,13.85
ORD00002287,PROD00002287,USER00002287,2024-07-16,2024-11-06,Clothing,496.48,1,Defective,Returned,113.0,31,Male,City46,Gift Card,Express,25.36
ORD00002288,PROD00002288,USER00002288,2023-04-09,2024-02-22,Home,173.32,4,Changed mind,Returned,319.0,69,Female,City3,Gift Card,Standard,33.52
ORD00002289,PROD00002289,USER00002289,2023-02-27,2023-12-09,Books,15.82,5,Not as described,Returned,285.0,39,Male,City32,Credit Card,Express,7.28
ORD00002291,PROD00002291,USER00002291,2023-05-06,2024-11-28,Home,434.39,2,Changed mind,Returned,572.0,63,Female,City28,PayPal,Next-Day,9.97
ORD00002297,PROD00002297,USER00002297,2023-11-11,2023-12-15,Books,472.67,2,Changed mind,Returned,34.0,29,Female,City4,Debit Card,Express,20.41
ORD00002301,PROD00002301,USER00002301,2023-09-10,2024-07-06,Electronics,155.73,3,Wrong item,Returned,300.0,44,Female,City60,Debit Card,Express,46.2
ORD00002309,PROD00002309,USER00002309,2023-04-22,2023-04-27,Clothing,73.56,1,Defective,Returned,5.0,51,Female,City5,Debit Card,Next-Day,34.07
ORD00002313,PROD00002313,USER00002313,2023-05-09,2024-09-27,Home,307.23,2,Defective,Returned,507.0,50,Female,City90,Gift Card,Standard,35.99
ORD00002331,PROD00002331,USER00002331,2023-03-31,2024-07-18,Home,135.5,5,Wrong item,Returned,475.0,45,Female,City84,Credit Card,Express,32.16
ORD00002334,PROD00002334,USER00002334,2023-07-15,2024-09-26,Electronics,480.49,1,Defective,Returned,439.0,66,Female,City10,Credit Card,Express,18.76
ORD00002339,PROD00002339,USER00002339,2023-02-02,2024-09-25,Books,48.52,3,Defective,Returned,601.0,26,Male,City20,Gift Card,Standard,15.94
ORD00002341,PROD00002341,USER00002341,2023-04-01,2023-07-26,Books,215.35,1,Wrong item,Returned,116.0,66,Female,City57,Credit Card,Next-Day,43.56
ORD00002342,PROD00002342,USER00002342,2023-07-17,2024-06-17,Clothing,83.73,2,Changed mind,Returned,336.0,61,Male,City52,PayPal,Next-Day,23.05
ORD00002344,PROD00002344,USER00002344,2023-03-20,2023-12-01,Home,481.75,1,Not as described,Returned,256.0,22,Female,City94,Credit Card,Express,8.22
ORD00002347,PROD00002347,USER00002347,2024-04-09,2024-05-15,Toys,446.58,5,Wrong item,Returned,36.0,35,Male,City13,PayPal,Next-Day,40.77
ORD00002348,PROD00002348,USER00002348,2023-01-27,2024-05-29,Toys,13.72,5,Wrong item,Returned,488.0,53,Male,City23,Credit Card,Next-Day,29.75
ORD00002349,PROD00002349,USER00002349,2023-05-28,2023-10-15,Clothing,436.57,5,Changed mind,Returned,140.0,37,Female,City62,Credit Card,Express,30.24
ORD00002350,PROD00002350,USER00002350,2024-02-01,2024-05-04,Home,239.43,4,Defective,Returned,93.0,70,Female,City12,Debit Card,Next-Day,20.62
ORD00002358,PROD00002358,USER00002358,2024-02-07,2024-10-18,Toys,23.78,1,Not as described,Returned,254.0,26,Female,City53,Debit Card,Next-Day,18.43
ORD00002362,PROD00002362,USER00002362,2023-08-03,2024-09-07,Books,491.79,3,Changed mind,Returned,401.0,27,Male,City43,PayPal,Standard,30.11
ORD00002365,PROD00002365,USER00002365,2023-07-08,2023-08-13,Books,453.7,4,Defective,Returned,36.0,70,Female,City88,Debit Card,Standard,4.34
ORD00002368,PROD00002368,USER00002368,2024-01-27,2024-07-29,Electronics,430.72,3,Not as described,Returned,184.0,53,Female,City39,Gift Card,Express,22.52
ORD00002370,PROD00002370,USER00002370,2024-01-26,2024-08-20,Clothing,125.13,4,Wrong item,Returned,207.0,63,Female,City51,Debit Card,Express,28.15
ORD00002371,PROD00002371,USER00002371,2024-02-06,2024-09-10,Home,29.63,5,Changed mind,Returned,217.0,57,Female,City18,Credit Card,Express,45.12
ORD00002372,PROD00002372,USER00002372,2023-04-21,2024-03-03,Books,434.02,1,Wrong item,Returned,317.0,70,Female,City4,PayPal,Next-Day,49.21
ORD00002378,PROD00002378,USER00002378,2023-07-24,2024-10-27,Books,344.43,3,Defective,Returned,461.0,67,Male,City49,Debit Card,Express,45.85
ORD00002382,PROD00002382,USER00002382,2023-02-24,2024-02-01,Clothing,207.41,5,Defective,Returned,342.0,19,Male,City14,Credit Card,Express,41.67
ORD00002390,PROD00002390,USER00002390,2023-07-12,2023-08-05,Clothing,444.08,2,Wrong item,Returned,24.0,20,Male,City33,Credit Card,Express,14.22
ORD00002393,PROD00002393,USER00002393,2023-01-25,2024-02-06,Home,460.87,2,Not as described,Returned,377.0,56,Male,City67,Debit Card,Express,38.62
ORD00002396,PROD00002396,USER00002396,2023-11-08,2024-01-01,Clothing,429.63,2,Defective,Returned,54.0,20,Female,City8,Credit Card,Standard,16.26
ORD00002397,PROD00002397,USER00002397,2023-04-16,2024-03-15,Books,88.96,1,Wrong item,Returned,334.0,24,Female,City18,Credit Card,Standard,42.45
ORD00002415,PROD00002415,USER00002415,2023-12-01,2024-10-26,Clothing,203.61,3,Defective,Returned,330.0,64,Male,City37,Credit Card,Next-Day,13.47
ORD00002416,PROD00002416,USER00002416,2023-12-17,2024-04-14,Toys,314.82,3,Defective,Returned,119.0,29,Female,City51,Credit Card,Express,37.38
ORD00002426,PROD00002426,USER00002426,2023-05-08,2023-10-06,Clothing,204.99,4,Not as described,Returned,151.0,62,Female,City80,Debit Card,Express,6.29
ORD00002432,PROD00002432,USER00002432,2023-01-26,2024-03-07,Home,195.6,1,Wrong item,Returned,406.0,31,Male,City40,Credit Card,Next-Day,34.84
ORD00002438,PROD00002438,USER00002438,2023-04-22,2023-11-03,Books,429.65,3,Not as described,Returned,195.0,23,Female,City51,Credit Card,Express,34.81
ORD00002440,PROD00002440,USER00002440,2024-02-20,2024-11-04,Electronics,268.93,1,Changed mind,Returned,258.0,58,Female,City62,Debit Card,Standard,6.4
ORD00002444,PROD00002444,USER00002444,2023-01-19,2024-12-26,Electronics,151.15,3,Defective,Returned,707.0,35,Male,City73,Gift Card,Standard,9.36
ORD00002445,PROD00002445,USER00002445,2023-12-28,2024-04-06,Clothing,29.68,3,Not as described,Returned,100.0,33,Female,City51,Gift Card,Next-Day,42.7
ORD00002449,PROD00002449,USER00002449,2023-09-21,2024-07-02,Books,453.4,5,Changed mind,Returned,285.0,45,Female,City18,Debit Card,Standard,1.57
ORD00002459,PROD00002459,USER00002459,2023-10-08,2023-10-30,Clothing,162.82,1,Wrong item,Returned,22.0,43,Female,City38,Gift Card,Next-Day,9.21
ORD00002460,PROD00002460,USER00002460,2024-08-04,2024-10-06,Home,101.42,5,Changed mind,Returned,63.0,33,Female,City69,PayPal,Next-Day,40.26
ORD00002461,PROD00002461,USER00002461,2023-04-04,2024-04-07,Home,149.04,2,Changed mind,Returned,369.0,19,Female,City21,PayPal,Express,14.87
ORD00002462,PROD00002462,USER00002462,2023-02-19,2024-04-06,Electronics,280.6,2,Not as described,Returned,412.0,59,Female,City86,PayPal,Standard,18.69
ORD00002463,PROD00002463,USER00002463,2024-02-07,2024-10-21,Home,44.98,3,Not as described,Returned,257.0,44,Male,City95,PayPal,Express,5.14
ORD00002464,PROD00002464,USER00002464,2024-05-16,2024-08-20,Electronics,269.16,3,Changed mind,Returned,96.0,45,Female,City24,Gift Card,Express,32.86
ORD00002467,PROD00002467,USER00002467,2024-02-24,2024-05-17,Home,380.82,4,Defective,Returned,83.0,44,Female,City90,Gift Card,Standard,30.29
ORD00002470,PROD00002470,USER00002470,2023-10-04,2024-06-11,Electronics,237.27,5,Wrong item,Returned,251.0,37,Female,City68,PayPal,Standard,24.43
ORD00002475,PROD00002475,USER00002475,2023-08-25,2024-07-16,Books,268.04,1,Defective,Returned,326.0,47,Female,City76,Debit Card,Next-Day,23.59
ORD00002480,PROD00002480,USER00002480,2023-03-12,2023-04-12,Clothing,482.59,5,Wrong item,Returned,31.0,58,Female,City26,Gift Card,Next-Day,32.62
ORD00002481,PROD00002481,USER00002481,2023-09-25,2024-01-09,Clothing,335.92,5,Defective,Returned,106.0,19,Male,City100,Debit Card,Next-Day,40.47
ORD00002489,PROD00002489,USER00002489,2023-11-13,2024-08-01,Toys,155.48,3,Not as described,Returned,262.0,37,Female,City9,Gift Card,Standard,18.91
ORD00002500,PROD00002500,USER00002500,2023-06-18,2024-12-26,Books,220.67,3,Not as described,Returned,557.0,18,Female,City7,Credit Card,Standard,46.62
ORD00002506,PROD00002506,USER00002506,2023-07-27,2024-07-13,Clothing,130.85,5,Not as described,Returned,352.0,68,Male,City78,Credit Card,Next-Day,45.09
ORD00002509,PROD00002509,USER00002509,2023-09-04,2024-06-10,Books,100.81,2,Wrong item,Returned,280.0,53,Male,City28,Credit Card,Next-Day,35.16
ORD00002511,PROD00002511,USER00002511,2023-10-26,2024-01-23,Home,385.06,4,Changed mind,Returned,89.0,62,Female,City13,Debit Card,Standard,45.49
ORD00002517,PROD00002517,USER00002517,2023-05-02,2024-08-21,Clothing,312.33,5,Not as described,Returned,477.0,65,Male,City23,Gift Card,Next-Day,47.97
ORD00002519,PROD00002519,USER00002519,2023-02-11,2024-06-11,Books,208.36,5,Wrong item,Returned,486.0,20,Female,City6,Debit Card,Standard,4.25
ORD00002526,PROD00002526,USER00002526,2024-10-02,2024-11-25,Clothing,206.86,5,Not as described,Returned,54.0,47,Female,City76,Credit Card,Next-Day,18.67
ORD00002530,PROD00002530,USER00002530,2023-10-23,2024-07-03,Clothing,123.09,4,Not as described,Returned,254.0,40,Male,City76,Credit Card,Next-Day,1.13
ORD00002531,PROD00002531,USER00002531,2024-07-08,2024-12-17,Toys,266.6,4,Changed mind,Returned,162.0,61,Female,City50,PayPal,Next-Day,23.42
ORD00002535,PROD00002535,USER00002535,2023-09-15,2023-11-30,Clothing,130.61,2,Wrong item,Returned,76.0,34,Female,City98,PayPal,Next-Day,3.14
ORD00002538,PROD00002538,USER00002538,2023-07-16,2024-12-24,Electronics,480.79,3,Changed mind,Returned,527.0,61,Male,City81,Gift Card,Next-Day,45.98
ORD00002546,PROD00002546,USER00002546,2023-02-17,2024-03-13,Electronics,34.66,5,Wrong item,Returned,390.0,49,Male,City56,Gift Card,Next-Day,22.51
ORD00002547,PROD00002547,USER00002547,2024-01-18,2024-12-05,Electronics,197.23,3,Wrong item,Returned,322.0,69,Male,City58,Credit Card,Standard,37.12
ORD00002553,PROD00002553,USER00002553,2023-01-26,2023-05-01,Toys,309.33,4,Wrong item,Returned,95.0,60,Male,City67,Gift Card,Next-Day,43.52
